lon,lat,temp,datetime,glwd_id,doy,date,mod,depth,year,decyear,lake
,,17.17,"",,71,1997-03-12,,12,1997,1997.19178082192,Annie
,,17.05,"",,71,1997-03-12,,13,1997,1997.19178082192,Annie
,,17,"",,71,1997-03-12,,14,1997,1997.19178082192,Annie
,,16.95,"",,71,1997-03-12,,15,1997,1997.19178082192,Annie
,,16.82,"",,71,1997-03-12,,16,1997,1997.19178082192,Annie
,,16.92,"",,71,1997-03-12,,17,1997,1997.19178082192,Annie
,,16.91,"",,71,1997-03-12,,18,1997,1997.19178082192,Annie
,,16.91,"",,71,1997-03-12,,19,1997,1997.19178082192,Annie
,,22.48,"",,111,1997-04-21,,0.01,1997,1997.30136986301,Annie
,,22.42,"",,111,1997-04-21,,1,1997,1997.30136986301,Annie
,,22.28,"",,111,1997-04-21,,2,1997,1997.30136986301,Annie
,,22.22,"",,111,1997-04-21,,3,1997,1997.30136986301,Annie
,,22.19,"",,111,1997-04-21,,4,1997,1997.30136986301,Annie
,,22.15,"",,111,1997-04-21,,5,1997,1997.30136986301,Annie
,,22.02,"",,111,1997-04-21,,6,1997,1997.30136986301,Annie
,,21.9,"",,111,1997-04-21,,7,1997,1997.30136986301,Annie
,,21.85,"",,111,1997-04-21,,8,1997,1997.30136986301,Annie
,,18.1,"",,111,1997-04-21,,9,1997,1997.30136986301,Annie
,,17.41,"",,111,1997-04-21,,10,1997,1997.30136986301,Annie
,,17.13,"",,111,1997-04-21,,11,1997,1997.30136986301,Annie
,,16.94,"",,111,1997-04-21,,12,1997,1997.30136986301,Annie
,,16.78,"",,111,1997-04-21,,13,1997,1997.30136986301,Annie
,,16.72,"",,111,1997-04-21,,14,1997,1997.30136986301,Annie
,,16.67,"",,111,1997-04-21,,15,1997,1997.30136986301,Annie
,,16.62,"",,111,1997-04-21,,16,1997,1997.30136986301,Annie
,,16.55,"",,111,1997-04-21,,17,1997,1997.30136986301,Annie
,,16.55,"",,111,1997-04-21,,18,1997,1997.30136986301,Annie
,,16.52,"",,111,1997-04-21,,19,1997,1997.30136986301,Annie
,,26.05,"",,134,1997-05-14,,0.01,1997,1997.36438356164,Annie
,,26,"",,134,1997-05-14,,1,1997,1997.36438356164,Annie
,,25.97,"",,134,1997-05-14,,2,1997,1997.36438356164,Annie
,,25.96,"",,134,1997-05-14,,3,1997,1997.36438356164,Annie
,,25.81,"",,134,1997-05-14,,4,1997,1997.36438356164,Annie
,,25.72,"",,134,1997-05-14,,5,1997,1997.36438356164,Annie
,,25.1,"",,134,1997-05-14,,6,1997,1997.36438356164,Annie
,,23.91,"",,134,1997-05-14,,7,1997,1997.36438356164,Annie
,,22.56,"",,134,1997-05-14,,8,1997,1997.36438356164,Annie
,,20.75,"",,134,1997-05-14,,9,1997,1997.36438356164,Annie
,,19.31,"",,134,1997-05-14,,10,1997,1997.36438356164,Annie
,,18.65,"",,134,1997-05-14,,11,1997,1997.36438356164,Annie
,,18.02,"",,134,1997-05-14,,12,1997,1997.36438356164,Annie
,,17.78,"",,134,1997-05-14,,13,1997,1997.36438356164,Annie
,,17.56,"",,134,1997-05-14,,14,1997,1997.36438356164,Annie
,,17.43,"",,134,1997-05-14,,15,1997,1997.36438356164,Annie
,,17.4,"",,134,1997-05-14,,16,1997,1997.36438356164,Annie
,,17.35,"",,134,1997-05-14,,17,1997,1997.36438356164,Annie
,,17.32,"",,134,1997-05-14,,18,1997,1997.36438356164,Annie
,,17.32,"",,134,1997-05-14,,19,1997,1997.36438356164,Annie
,,28.81,"",,169,1997-06-18,,0.01,1997,1997.4602739726,Annie
,,28.81,"",,169,1997-06-18,,1,1997,1997.4602739726,Annie
,,28.75,"",,169,1997-06-18,,2,1997,1997.4602739726,Annie
,,28.76,"",,169,1997-06-18,,3,1997,1997.4602739726,Annie
,,28.73,"",,169,1997-06-18,,4,1997,1997.4602739726,Annie
,,28.51,"",,169,1997-06-18,,5,1997,1997.4602739726,Annie
,,27.91,"",,169,1997-06-18,,6,1997,1997.4602739726,Annie
,,26.4,"",,169,1997-06-18,,7,1997,1997.4602739726,Annie
,,24.1,"",,169,1997-06-18,,8,1997,1997.4602739726,Annie
,,21.58,"",,169,1997-06-18,,9,1997,1997.4602739726,Annie
,,20.72,"",,169,1997-06-18,,10,1997,1997.4602739726,Annie
,,19.71,"",,169,1997-06-18,,11,1997,1997.4602739726,Annie
,,18.76,"",,169,1997-06-18,,12,1997,1997.4602739726,Annie
,,18.05,"",,169,1997-06-18,,13,1997,1997.4602739726,Annie
,,17.69,"",,169,1997-06-18,,14,1997,1997.4602739726,Annie
,,17.62,"",,169,1997-06-18,,15,1997,1997.4602739726,Annie
,,17.59,"",,169,1997-06-18,,16,1997,1997.4602739726,Annie
,,17.51,"",,169,1997-06-18,,17,1997,1997.4602739726,Annie
,,17.51,"",,169,1997-06-18,,18,1997,1997.4602739726,Annie
,,17.5,"",,169,1997-06-18,,19,1997,1997.4602739726,Annie
,,29.88,"",,196,1997-07-15,,0.01,1997,1997.53424657534,Annie
,,29.59,"",,196,1997-07-15,,1,1997,1997.53424657534,Annie
,,29.52,"",,196,1997-07-15,,2,1997,1997.53424657534,Annie
,,29.48,"",,196,1997-07-15,,3,1997,1997.53424657534,Annie
,,29.48,"",,196,1997-07-15,,4,1997,1997.53424657534,Annie
,,29.45,"",,196,1997-07-15,,5,1997,1997.53424657534,Annie
,,29.35,"",,196,1997-07-15,,6,1997,1997.53424657534,Annie
,,28.61,"",,196,1997-07-15,,7,1997,1997.53424657534,Annie
,,25.45,"",,196,1997-07-15,,8,1997,1997.53424657534,Annie
,,23.48,"",,196,1997-07-15,,9,1997,1997.53424657534,Annie
,,21.49,"",,196,1997-07-15,,10,1997,1997.53424657534,Annie
,,19.88,"",,196,1997-07-15,,11,1997,1997.53424657534,Annie
,,19,"",,196,1997-07-15,,12,1997,1997.53424657534,Annie
,,18.67,"",,196,1997-07-15,,13,1997,1997.53424657534,Annie
,,18.3,"",,196,1997-07-15,,14,1997,1997.53424657534,Annie
,,18.04,"",,196,1997-07-15,,15,1997,1997.53424657534,Annie
,,17.92,"",,196,1997-07-15,,16,1997,1997.53424657534,Annie
,,17.83,"",,196,1997-07-15,,17,1997,1997.53424657534,Annie
,,17.82,"",,196,1997-07-15,,18,1997,1997.53424657534,Annie
,,17.79,"",,196,1997-07-15,,19,1997,1997.53424657534,Annie
,,28.92,"",,260,1997-09-17,,4,1997,1997.7095890411,Annie
,,28.9,"",,260,1997-09-17,,7,1997,1997.7095890411,Annie
,,28.88,"",,260,1997-09-17,,8,1997,1997.7095890411,Annie
,,28.85,"",,260,1997-09-17,,9,1997,1997.7095890411,Annie
,,28.84,"",,260,1997-09-17,,10,1997,1997.7095890411,Annie
,,28.72,"",,260,1997-09-17,,11,1997,1997.7095890411,Annie
,,28.6,"",,260,1997-09-17,,12,1997,1997.7095890411,Annie
,,28.5,"",,260,1997-09-17,,13,1997,1997.7095890411,Annie
,,18.88,"",,260,1997-09-17,,14,1997,1997.7095890411,Annie
,,28.42,"",,260,1997-09-17,,14,1997,1997.7095890411,Annie
,,27.21,"",,260,1997-09-17,,15,1997,1997.7095890411,Annie
,,23.9,"",,260,1997-09-17,,16,1997,1997.7095890411,Annie
,,22.21,"",,260,1997-09-17,,17,1997,1997.7095890411,Annie
,,20.9,"",,260,1997-09-17,,18,1997,1997.7095890411,Annie
,,19.62,"",,260,1997-09-17,,19,1997,1997.7095890411,Annie
,,26.33,"",,289,1997-10-16,,0.01,1997,1997.78904109589,Annie
,,26.33,"",,289,1997-10-16,,1,1997,1997.78904109589,Annie
,,26.35,"",,289,1997-10-16,,2,1997,1997.78904109589,Annie
,,26.35,"",,289,1997-10-16,,3,1997,1997.78904109589,Annie
,,26.37,"",,289,1997-10-16,,4,1997,1997.78904109589,Annie
,,26.36,"",,289,1997-10-16,,5,1997,1997.78904109589,Annie
,,26.35,"",,289,1997-10-16,,6,1997,1997.78904109589,Annie
,,26.35,"",,289,1997-10-16,,7,1997,1997.78904109589,Annie
,,26.35,"",,289,1997-10-16,,8,1997,1997.78904109589,Annie
,,26.37,"",,289,1997-10-16,,9,1997,1997.78904109589,Annie
,,26.31,"",,289,1997-10-16,,10,1997,1997.78904109589,Annie
,,23.31,"",,289,1997-10-16,,11,1997,1997.78904109589,Annie
,,21.21,"",,289,1997-10-16,,12,1997,1997.78904109589,Annie
,,20.12,"",,289,1997-10-16,,13,1997,1997.78904109589,Annie
,,19.19,"",,289,1997-10-16,,14,1997,1997.78904109589,Annie
,,18.72,"",,289,1997-10-16,,15,1997,1997.78904109589,Annie
,,18.48,"",,289,1997-10-16,,16,1997,1997.78904109589,Annie
,,18.32,"",,289,1997-10-16,,17,1997,1997.78904109589,Annie
,,18.28,"",,289,1997-10-16,,18,1997,1997.78904109589,Annie
,,18.21,"",,289,1997-10-16,,19,1997,1997.78904109589,Annie
,,21.68,"",,323,1997-11-19,,0.01,1997,1997.88219178082,Annie
,,21.69,"",,323,1997-11-19,,1,1997,1997.88219178082,Annie
,,21.69,"",,323,1997-11-19,,2,1997,1997.88219178082,Annie
,,21.69,"",,323,1997-11-19,,3,1997,1997.88219178082,Annie
,,21.69,"",,323,1997-11-19,,4,1997,1997.88219178082,Annie
,,21.68,"",,323,1997-11-19,,5,1997,1997.88219178082,Annie
,,21.68,"",,323,1997-11-19,,6,1997,1997.88219178082,Annie
,,21.68,"",,323,1997-11-19,,7,1997,1997.88219178082,Annie
,,21.67,"",,323,1997-11-19,,8,1997,1997.88219178082,Annie
,,21.67,"",,323,1997-11-19,,9,1997,1997.88219178082,Annie
,,21.62,"",,323,1997-11-19,,10,1997,1997.88219178082,Annie
,,21.61,"",,323,1997-11-19,,11,1997,1997.88219178082,Annie
,,21.59,"",,323,1997-11-19,,12,1997,1997.88219178082,Annie
,,21.41,"",,323,1997-11-19,,13,1997,1997.88219178082,Annie
,,21.17,"",,323,1997-11-19,,14,1997,1997.88219178082,Annie
,,18.91,"",,323,1997-11-19,,15,1997,1997.88219178082,Annie
,,18.67,"",,323,1997-11-19,,16,1997,1997.88219178082,Annie
,,18.48,"",,323,1997-11-19,,17,1997,1997.88219178082,Annie
,,18.4,"",,323,1997-11-19,,18,1997,1997.88219178082,Annie
,,18.39,"",,323,1997-11-19,,19,1997,1997.88219178082,Annie
,,18.8,"",,353,1997-12-19,,0.01,1997,1997.96438356164,Annie
,,18.79,"",,353,1997-12-19,,1,1997,1997.96438356164,Annie
,,18.79,"",,353,1997-12-19,,2,1997,1997.96438356164,Annie
,,18.78,"",,353,1997-12-19,,3,1997,1997.96438356164,Annie
,,18.78,"",,353,1997-12-19,,4,1997,1997.96438356164,Annie
,,18.76,"",,353,1997-12-19,,5,1997,1997.96438356164,Annie
,,18.76,"",,353,1997-12-19,,6,1997,1997.96438356164,Annie
,,18.75,"",,353,1997-12-19,,7,1997,1997.96438356164,Annie
,,18.72,"",,353,1997-12-19,,8,1997,1997.96438356164,Annie
,,18.71,"",,353,1997-12-19,,9,1997,1997.96438356164,Annie
,,18.71,"",,353,1997-12-19,,10,1997,1997.96438356164,Annie
,,18.71,"",,353,1997-12-19,,11,1997,1997.96438356164,Annie
,,18.71,"",,353,1997-12-19,,12,1997,1997.96438356164,Annie
,,18.7,"",,353,1997-12-19,,13,1997,1997.96438356164,Annie
,,18.69,"",,353,1997-12-19,,14,1997,1997.96438356164,Annie
,,18.69,"",,353,1997-12-19,,15,1997,1997.96438356164,Annie
,,18.69,"",,353,1997-12-19,,16,1997,1997.96438356164,Annie
,,18.69,"",,353,1997-12-19,,17,1997,1997.96438356164,Annie
,,18.58,"",,353,1997-12-19,,18,1997,1997.96438356164,Annie
,,18.39,"",,353,1997-12-19,,19,1997,1997.96438356164,Annie
,,19.13,"",,21,1998-01-21,,0.01,1998,1998.05479452055,Annie
,,19.13,"",,21,1998-01-21,,1,1998,1998.05479452055,Annie
,,19.08,"",,21,1998-01-21,,2,1998,1998.05479452055,Annie
,,19.07,"",,21,1998-01-21,,3,1998,1998.05479452055,Annie
,,19.04,"",,21,1998-01-21,,4,1998,1998.05479452055,Annie
,,19.02,"",,21,1998-01-21,,5,1998,1998.05479452055,Annie
,,18.97,"",,21,1998-01-21,,6,1998,1998.05479452055,Annie
,,18.9,"",,21,1998-01-21,,7,1998,1998.05479452055,Annie
,,18.72,"",,21,1998-01-21,,8,1998,1998.05479452055,Annie
,,18.38,"",,21,1998-01-21,,9,1998,1998.05479452055,Annie
,,18.33,"",,21,1998-01-21,,10,1998,1998.05479452055,Annie
,,18.27,"",,21,1998-01-21,,11,1998,1998.05479452055,Annie
,,18.21,"",,21,1998-01-21,,12,1998,1998.05479452055,Annie
,,18.17,"",,21,1998-01-21,,13,1998,1998.05479452055,Annie
,,18.13,"",,21,1998-01-21,,14,1998,1998.05479452055,Annie
,,18.09,"",,21,1998-01-21,,15,1998,1998.05479452055,Annie
,,18.06,"",,21,1998-01-21,,16,1998,1998.05479452055,Annie
,,18.03,"",,21,1998-01-21,,17,1998,1998.05479452055,Annie
,,17.93,"",,21,1998-01-21,,18,1998,1998.05479452055,Annie
,,17.9,"",,21,1998-01-21,,19,1998,1998.05479452055,Annie
,,19.67,"",,49,1998-02-18,,0.01,1998,1998.13150684932,Annie
,,19.58,"",,49,1998-02-18,,1,1998,1998.13150684932,Annie
,,19.35,"",,49,1998-02-18,,2,1998,1998.13150684932,Annie
,,19.05,"",,49,1998-02-18,,3,1998,1998.13150684932,Annie
,,18.71,"",,49,1998-02-18,,4,1998,1998.13150684932,Annie
,,18.52,"",,49,1998-02-18,,5,1998,1998.13150684932,Annie
,,18.39,"",,49,1998-02-18,,6,1998,1998.13150684932,Annie
,,18.15,"",,49,1998-02-18,,7,1998,1998.13150684932,Annie
,,18,"",,49,1998-02-18,,8,1998,1998.13150684932,Annie
,,17.7,"",,49,1998-02-18,,9,1998,1998.13150684932,Annie
,,17.61,"",,49,1998-02-18,,10,1998,1998.13150684932,Annie
,,17.42,"",,49,1998-02-18,,11,1998,1998.13150684932,Annie
,,17.4,"",,49,1998-02-18,,12,1998,1998.13150684932,Annie
,,17.34,"",,49,1998-02-18,,13,1998,1998.13150684932,Annie
,,17.32,"",,49,1998-02-18,,14,1998,1998.13150684932,Annie
,,17.28,"",,49,1998-02-18,,15,1998,1998.13150684932,Annie
,,17.27,"",,49,1998-02-18,,16,1998,1998.13150684932,Annie
,,17.25,"",,49,1998-02-18,,17,1998,1998.13150684932,Annie
,,17.23,"",,49,1998-02-18,,18,1998,1998.13150684932,Annie
,,17.22,"",,49,1998-02-18,,19,1998,1998.13150684932,Annie
,,20.45,"",,84,1998-03-25,,0.01,1998,1998.22739726027,Annie
,,20.4,"",,84,1998-03-25,,1,1998,1998.22739726027,Annie
,,20.33,"",,84,1998-03-25,,2,1998,1998.22739726027,Annie
,,20.15,"",,84,1998-03-25,,3,1998,1998.22739726027,Annie
,,20.05,"",,84,1998-03-25,,4,1998,1998.22739726027,Annie
,,19.88,"",,84,1998-03-25,,5,1998,1998.22739726027,Annie
,,19.73,"",,84,1998-03-25,,6,1998,1998.22739726027,Annie
,,19.57,"",,84,1998-03-25,,7,1998,1998.22739726027,Annie
,,19.02,"",,84,1998-03-25,,8,1998,1998.22739726027,Annie
,,18.48,"",,84,1998-03-25,,9,1998,1998.22739726027,Annie
,,18.31,"",,84,1998-03-25,,10,1998,1998.22739726027,Annie
,,17.78,"",,84,1998-03-25,,11,1998,1998.22739726027,Annie
,,17.65,"",,84,1998-03-25,,12,1998,1998.22739726027,Annie
,,17.62,"",,84,1998-03-25,,13,1998,1998.22739726027,Annie
,,17.6,"",,84,1998-03-25,,14,1998,1998.22739726027,Annie
,,17.53,"",,84,1998-03-25,,15,1998,1998.22739726027,Annie
,,17.5,"",,84,1998-03-25,,16,1998,1998.22739726027,Annie
,,17.48,"",,84,1998-03-25,,17,1998,1998.22739726027,Annie
,,17.48,"",,84,1998-03-25,,18,1998,1998.22739726027,Annie
,,17.48,"",,84,1998-03-25,,19,1998,1998.22739726027,Annie
,,23.08,"",,105,1998-04-15,,0.01,1998,1998.28493150685,Annie
,,23.04,"",,105,1998-04-15,,1,1998,1998.28493150685,Annie
,,23,"",,105,1998-04-15,,2,1998,1998.28493150685,Annie
,,22.93,"",,105,1998-04-15,,3,1998,1998.28493150685,Annie
,,22.92,"",,105,1998-04-15,,4,1998,1998.28493150685,Annie
,,22.92,"",,105,1998-04-15,,5,1998,1998.28493150685,Annie
,,20.98,"",,105,1998-04-15,,6,1998,1998.28493150685,Annie
,,19.63,"",,105,1998-04-15,,7,1998,1998.28493150685,Annie
,,19.32,"",,105,1998-04-15,,8,1998,1998.28493150685,Annie
,,18.62,"",,105,1998-04-15,,9,1998,1998.28493150685,Annie
,,18.22,"",,105,1998-04-15,,10,1998,1998.28493150685,Annie
,,18,"",,105,1998-04-15,,11,1998,1998.28493150685,Annie
,,17.83,"",,105,1998-04-15,,12,1998,1998.28493150685,Annie
,,17.77,"",,105,1998-04-15,,13,1998,1998.28493150685,Annie
,,17.69,"",,105,1998-04-15,,14,1998,1998.28493150685,Annie
,,17.61,"",,105,1998-04-15,,15,1998,1998.28493150685,Annie
,,17.58,"",,105,1998-04-15,,16,1998,1998.28493150685,Annie
,,17.56,"",,105,1998-04-15,,17,1998,1998.28493150685,Annie
,,17.55,"",,105,1998-04-15,,18,1998,1998.28493150685,Annie
,,17.55,"",,105,1998-04-15,,19,1998,1998.28493150685,Annie
,,28.05,"",,140,1998-05-20,,0.01,1998,1998.38082191781,Annie
,,28.04,"",,140,1998-05-20,,1,1998,1998.38082191781,Annie
,,27.93,"",,140,1998-05-20,,2,1998,1998.38082191781,Annie
,,27.87,"",,140,1998-05-20,,3,1998,1998.38082191781,Annie
,,27.32,"",,140,1998-05-20,,4,1998,1998.38082191781,Annie
,,25.51,"",,140,1998-05-20,,5,1998,1998.38082191781,Annie
,,22.98,"",,140,1998-05-20,,6,1998,1998.38082191781,Annie
,,21.15,"",,140,1998-05-20,,7,1998,1998.38082191781,Annie
,,19.58,"",,140,1998-05-20,,8,1998,1998.38082191781,Annie
,,19.02,"",,140,1998-05-20,,9,1998,1998.38082191781,Annie
,,18.61,"",,140,1998-05-20,,10,1998,1998.38082191781,Annie
,,18.2,"",,140,1998-05-20,,11,1998,1998.38082191781,Annie
,,17.97,"",,140,1998-05-20,,12,1998,1998.38082191781,Annie
,,17.88,"",,140,1998-05-20,,13,1998,1998.38082191781,Annie
,,17.79,"",,140,1998-05-20,,14,1998,1998.38082191781,Annie
,,17.75,"",,140,1998-05-20,,15,1998,1998.38082191781,Annie
,,17.73,"",,140,1998-05-20,,16,1998,1998.38082191781,Annie
,,17.68,"",,140,1998-05-20,,17,1998,1998.38082191781,Annie
,,17.68,"",,140,1998-05-20,,18,1998,1998.38082191781,Annie
,,17.68,"",,140,1998-05-20,,19,1998,1998.38082191781,Annie
,,31.25,"",,168,1998-06-17,,0.01,1998,1998.45753424658,Annie
,,30.85,"",,168,1998-06-17,,1,1998,1998.45753424658,Annie
,,30.72,"",,168,1998-06-17,,2,1998,1998.45753424658,Annie
,,30.61,"",,168,1998-06-17,,3,1998,1998.45753424658,Annie
,,30.31,"",,168,1998-06-17,,4,1998,1998.45753424658,Annie
,,28,"",,168,1998-06-17,,5,1998,1998.45753424658,Annie
,,25.32,"",,168,1998-06-17,,6,1998,1998.45753424658,Annie
,,22.61,"",,168,1998-06-17,,7,1998,1998.45753424658,Annie
,,20.75,"",,168,1998-06-17,,8,1998,1998.45753424658,Annie
,,19.56,"",,168,1998-06-17,,9,1998,1998.45753424658,Annie
,,18.87,"",,168,1998-06-17,,10,1998,1998.45753424658,Annie
,,18.45,"",,168,1998-06-17,,11,1998,1998.45753424658,Annie
,,18.3,"",,168,1998-06-17,,12,1998,1998.45753424658,Annie
,,18.1,"",,168,1998-06-17,,13,1998,1998.45753424658,Annie
,,18,"",,168,1998-06-17,,14,1998,1998.45753424658,Annie
,,17.95,"",,168,1998-06-17,,15,1998,1998.45753424658,Annie
,,17.82,"",,168,1998-06-17,,16,1998,1998.45753424658,Annie
,,17.81,"",,168,1998-06-17,,17,1998,1998.45753424658,Annie
,,17.81,"",,168,1998-06-17,,18,1998,1998.45753424658,Annie
,,17.78,"",,168,1998-06-17,,19,1998,1998.45753424658,Annie
,,29.25,"",,196,1998-07-15,,0.01,1998,1998.53424657534,Annie
,,29.24,"",,196,1998-07-15,,1,1998,1998.53424657534,Annie
,,29.25,"",,196,1998-07-15,,2,1998,1998.53424657534,Annie
,,29.27,"",,196,1998-07-15,,3,1998,1998.53424657534,Annie
,,29.27,"",,196,1998-07-15,,4,1998,1998.53424657534,Annie
,,29.27,"",,196,1998-07-15,,5,1998,1998.53424657534,Annie
,,29,"",,196,1998-07-15,,6,1998,1998.53424657534,Annie
,,24.88,"",,196,1998-07-15,,7,1998,1998.53424657534,Annie
,,22.35,"",,196,1998-07-15,,8,1998,1998.53424657534,Annie
,,20.38,"",,196,1998-07-15,,9,1998,1998.53424657534,Annie
,,19.42,"",,196,1998-07-15,,10,1998,1998.53424657534,Annie
,,18.85,"",,196,1998-07-15,,11,1998,1998.53424657534,Annie
,,18.49,"",,196,1998-07-15,,12,1998,1998.53424657534,Annie
,,18.35,"",,196,1998-07-15,,13,1998,1998.53424657534,Annie
,,18.18,"",,196,1998-07-15,,14,1998,1998.53424657534,Annie
,,18.05,"",,196,1998-07-15,,15,1998,1998.53424657534,Annie
,,18,"",,196,1998-07-15,,16,1998,1998.53424657534,Annie
,,17.95,"",,196,1998-07-15,,17,1998,1998.53424657534,Annie
,,17.92,"",,196,1998-07-15,,18,1998,1998.53424657534,Annie
,,17.92,"",,196,1998-07-15,,19,1998,1998.53424657534,Annie
,,31.35,"",,231,1998-08-19,,0.01,1998,1998.6301369863,Annie
,,31.28,"",,231,1998-08-19,,1,1998,1998.6301369863,Annie
,,31.23,"",,231,1998-08-19,,2,1998,1998.6301369863,Annie
,,30.8,"",,231,1998-08-19,,3,1998,1998.6301369863,Annie
,,31.23,"",,231,1998-08-19,,4,1998,1998.6301369863,Annie
,,30.8,"",,231,1998-08-19,,5,1998,1998.6301369863,Annie
,,29.62,"",,231,1998-08-19,,6,1998,1998.6301369863,Annie
,,26.82,"",,231,1998-08-19,,7,1998,1998.6301369863,Annie
,,24.45,"",,231,1998-08-19,,8,1998,1998.6301369863,Annie
,,22.2,"",,231,1998-08-19,,9,1998,1998.6301369863,Annie
,,20.38,"",,231,1998-08-19,,10,1998,1998.6301369863,Annie
,,19.2,"",,231,1998-08-19,,11,1998,1998.6301369863,Annie
,,18.2,"",,231,1998-08-19,,12,1998,1998.6301369863,Annie
,,18.53,"",,231,1998-08-19,,13,1998,1998.6301369863,Annie
,,18.37,"",,231,1998-08-19,,14,1998,1998.6301369863,Annie
,,18.27,"",,231,1998-08-19,,15,1998,1998.6301369863,Annie
,,18.09,"",,231,1998-08-19,,16,1998,1998.6301369863,Annie
,,18.09,"",,231,1998-08-19,,17,1998,1998.6301369863,Annie
,,18.08,"",,231,1998-08-19,,18,1998,1998.6301369863,Annie
,,18.05,"",,231,1998-08-19,,19,1998,1998.6301369863,Annie
,,28.29,"",,260,1998-09-17,,0.01,1998,1998.7095890411,Annie
,,28.25,"",,260,1998-09-17,,1,1998,1998.7095890411,Annie
,,28.25,"",,260,1998-09-17,,2,1998,1998.7095890411,Annie
,,28.24,"",,260,1998-09-17,,3,1998,1998.7095890411,Annie
,,28.22,"",,260,1998-09-17,,4,1998,1998.7095890411,Annie
,,28.22,"",,260,1998-09-17,,5,1998,1998.7095890411,Annie
,,28.2,"",,260,1998-09-17,,6,1998,1998.7095890411,Annie
,,28.18,"",,260,1998-09-17,,7,1998,1998.7095890411,Annie
,,26.57,"",,260,1998-09-17,,8,1998,1998.7095890411,Annie
,,23.25,"",,260,1998-09-17,,9,1998,1998.7095890411,Annie
,,21.1,"",,260,1998-09-17,,10,1998,1998.7095890411,Annie
,,19.87,"",,260,1998-09-17,,11,1998,1998.7095890411,Annie
,,19.2,"",,260,1998-09-17,,12,1998,1998.7095890411,Annie
,,18.8,"",,260,1998-09-17,,13,1998,1998.7095890411,Annie
,,18.53,"",,260,1998-09-17,,14,1998,1998.7095890411,Annie
,,18.38,"",,260,1998-09-17,,15,1998,1998.7095890411,Annie
,,18.28,"",,260,1998-09-17,,16,1998,1998.7095890411,Annie
,,18.22,"",,260,1998-09-17,,17,1998,1998.7095890411,Annie
,,18.18,"",,260,1998-09-17,,18,1998,1998.7095890411,Annie
,,18.18,"",,260,1998-09-17,,19,1998,1998.7095890411,Annie
,,28.58,"",,287,1998-10-14,,0.01,1998,1998.78356164384,Annie
,,28.58,"",,287,1998-10-14,,1,1998,1998.78356164384,Annie
,,28.58,"",,287,1998-10-14,,2,1998,1998.78356164384,Annie
,,28.56,"",,287,1998-10-14,,3,1998,1998.78356164384,Annie
,,28.54,"",,287,1998-10-14,,4,1998,1998.78356164384,Annie
,,28.53,"",,287,1998-10-14,,5,1998,1998.78356164384,Annie
,,28.35,"",,287,1998-10-14,,6,1998,1998.78356164384,Annie
,,28.02,"",,287,1998-10-14,,7,1998,1998.78356164384,Annie
,,26.6,"",,287,1998-10-14,,8,1998,1998.78356164384,Annie
,,24.61,"",,287,1998-10-14,,9,1998,1998.78356164384,Annie
,,21.85,"",,287,1998-10-14,,10,1998,1998.78356164384,Annie
,,20.39,"",,287,1998-10-14,,11,1998,1998.78356164384,Annie
,,19.42,"",,287,1998-10-14,,12,1998,1998.78356164384,Annie
,,18.87,"",,287,1998-10-14,,13,1998,1998.78356164384,Annie
,,18.65,"",,287,1998-10-14,,14,1998,1998.78356164384,Annie
,,18.53,"",,287,1998-10-14,,15,1998,1998.78356164384,Annie
,,18.42,"",,287,1998-10-14,,16,1998,1998.78356164384,Annie
,,18.32,"",,287,1998-10-14,,17,1998,1998.78356164384,Annie
,,18.26,"",,287,1998-10-14,,18,1998,1998.78356164384,Annie
,,18.24,"",,287,1998-10-14,,19,1998,1998.78356164384,Annie
,,24.93,"",,322,1998-11-18,,0.01,1998,1998.87945205479,Annie
,,24.89,"",,322,1998-11-18,,1,1998,1998.87945205479,Annie
,,24.62,"",,322,1998-11-18,,2,1998,1998.87945205479,Annie
,,24.38,"",,322,1998-11-18,,3,1998,1998.87945205479,Annie
,,23.85,"",,322,1998-11-18,,4,1998,1998.87945205479,Annie
,,23.55,"",,322,1998-11-18,,5,1998,1998.87945205479,Annie
,,23.4,"",,322,1998-11-18,,6,1998,1998.87945205479,Annie
,,23.28,"",,322,1998-11-18,,7,1998,1998.87945205479,Annie
,,23.15,"",,322,1998-11-18,,8,1998,1998.87945205479,Annie
,,23.02,"",,322,1998-11-18,,9,1998,1998.87945205479,Annie
,,22.82,"",,322,1998-11-18,,10,1998,1998.87945205479,Annie
,,22.43,"",,322,1998-11-18,,11,1998,1998.87945205479,Annie
,,20.38,"",,322,1998-11-18,,12,1998,1998.87945205479,Annie
